UserID,Gender
2618,U
2619,F
2620,F
2621,F
2622,M
2623,F
2624,F
2625,F
2626,F
2627,F
2628,M
2629,U
2630,M
2631,F
2632,M
2633,U
2634,M
2635,F
2636,F
2637,M
2638,U
2639,M
2640,M
2641,F
2642,F
2643,M
2644,F
2645,F
2646,M
2647,F
2648,F
2649,F
2650,F
2651,F
2652,F
2653,M
2654,F
2655,U
2656,F
2657,M
2658,F
2659,F
2660,U
2661,F
2662,F
2663,M
2664,U
2665,M
2666,F
2667,F
2668,F
2669,F
2670,F
2671,F
2672,M
2673,M
2674,M
2675,F
2676,F
2677,F
2678,M
2679,F
2680,F
2681,F
2682,F
2683,F
2684,U
2685,F
2686,U
2687,F
2688,M
2689,F
2690,U
2691,M
2692,M
2693,F
2694,M
2695,F
2696,F
2697,U
2698,F
2699,F
2700,U
2701,U
2702,F
2703,F
2704,M
2705,M
2706,F
2707,F
2708,F
2709,M
2710,F
2711,M
2712,F
2713,F
2714,F
2715,F
2716,F
2717,F
2718,F
2719,M
2720,F
2721,F
2722,F
2723,F
2724,F
2725,F
2726,M
2727,F
2728,M
2729,M
2730,M
2731,M
2732,F
2733,F
2734,F
2735,F
2736,U
2737,F
2738,F
2739,U
2740,F
2741,F
2742,F
2743,F
2744,F
2745,F
2746,M
2747,F
2748,F
2749,U
2750,M
2751,F
2752,U
2753,F
2754,M
2755,F
2756,F
2757,F
2758,F
2759,F
2760,F
2761,U
2762,F
2763,U
2764,M
2765,F
2766,F
2767,U
2768,F
2769,F
2770,F
2771,M
2772,F
2773,F
2774,F
2775,U
2776,F
2777,F
2778,F
2779,F
2780,F
2781,F
2782,F
2783,F
2784,F
2785,F
2786,F
2787,F
2788,M
2789,F
2790,F
2791,U
2792,F
2793,F
2794,F
2795,F
2796,F
2797,M
2798,F
2799,F
2800,F
2801,F
2802,M
2803,F
2804,M
2805,F
2806,M
2807,M
2808,U
2809,F
2810,U
2811,U
2812,F
2813,F
2814,U
2815,F
2816,F
2817,F
2818,M
2819,F
2820,F
2821,F
2822,U
2823,F
2824,U
2825,F
2826,F
2827,F
2828,F
2829,M
2830,F
2831,M
2832,F
2833,F
2834,M
2835,M
2836,F
2837,F
2838,F
2839,U
2840,F
2841,F
2842,F
2843,F
2844,F
2845,F
2846,F
2847,F
2848,F
2849,F
2850,F
2851,F
2852,M
2853,F
2854,U
2855,U
2856,M
2857,F
2858,F
2859,F
2860,F
2861,F
2862,M
2863,F
2864,F
2865,F
2866,F
2867,F
2868,M
2869,F
2870,M
2871,F
2872,F
2873,F
2874,M
2875,F
2876,F
2877,F
2878,F
2879,F
2880,F
2881,F
2882,F
2883,F
2884,F
2885,F
2886,F
2887,F
2888,F
2889,F
2890,F
2891,F
2892,F
2893,M
2894,F
2895,F
2896,F
2897,F
2898,F
2899,U
2900,F
2901,F
2902,U
2903,M
2904,F
2905,M
2906,F
2907,M
2908,F
2909,M
2910,F
2911,M
2912,U
2913,F
2914,F
2915,F
2916,F
2917,U
2918,F
2919,F
2920,F
2921,F
2922,F
2923,F
2924,F
2925,F
2926,F
2927,F
2928,M
2929,F
2930,F
2931,F
2932,M
2933,F
2934,F
2935,U
2936,F
2937,F
2938,M
2939,U
2940,F
2941,F
2942,M
2943,F
2944,F
2945,F
2946,F
2947,M
2948,F
2949,F
2950,F
2951,F
2952,F
2953,F
2954,M
2955,M
2956,M
2957,F
2958,U
2959,F
2960,F
2961,F
2962,U
2963,F
2964,U
2965,U
2966,F
2967,F
2968,F
2969,F
2970,F
2971,F
2972,F
2973,F
2974,F
2975,F
2976,F
2977,U
2978,F
2979,F
2980,F
2981,F
2982,U
2983,F
2984,M
2985,F
2986,F
2987,U
2988,M
2989,M
2990,F
2991,U
2992,F
2993,F
2994,F
2995,F
2996,M
2997,M
2998,F
2999,F
3000,F
3001,F
3002,U
3003,F
3004,F
3005,F
3006,U
3007,F
3008,F
3009,M
3010,M
3011,M
3012,F
3013,F
3014,F
3015,U
3016,M
3017,F
3018,F
3019,F
3020,F
3021,F
3022,M
3023,F
3024,F
3025,M
3026,M
3027,U
3028,F
3029,F
3030,F
3031,F
3032,F
3033,F
3034,M
3035,F
3036,M
3037,M
3038,F
3039,F
3040,F
3041,F
3042,F
3043,U
3044,F
3045,F
3046,M
3047,F
3048,F
3049,F
3050,F
3051,F
3052,F
3053,F
3054,U
3055,F
3056,F
3057,F
3058,M
3059,U
3060,M
3061,F
3062,M
3063,M
3064,F
3065,F
3066,F
3067,M
3068,M
3069,F
3070,F
3071,F
3072,M
3073,F
3074,U
3075,M
3076,M
3077,F
3078,F
3079,F
3080,U
3081,F
3082,U
3083,F
3084,F
3085,F
3086,F
3087,M
3088,F
3089,F
3090,M
3091,F
3092,M
3093,F
3094,F
3095,M
3096,F
3097,F
3098,F
3099,F
3100,F
3101,F
3102,F
3103,M
3104,U
3105,M
3106,F
3107,M
3108,M
3109,M
3110,F
3111,F
3112,F
3113,F
3114,M
3115,F
3116,U
3117,F
3118,F
3119,F
3120,F
3121,M
3122,F
3123,F
3124,F
3125,U
3126,F
3127,F
3128,F
3129,F
3130,F
3131,F
3132,F
3133,M
3134,F
3135,F
3136,U
3137,M
3138,M
3139,F
3140,M
3141,U
3142,F
3143,M
3144,F
3145,F
3146,F
3147,U
3148,F
3149,M
3150,F
3151,F
3152,F
3153,F
3154,F
3155,M
3156,F
3157,F
3158,U
3159,F
3160,F
3161,M
3162,F
3163,F
3164,M
3165,F
3166,F
3167,M
3168,F
3169,M
3170,F
3171,M
3172,M
3173,M
3174,M
3175,F
3176,F
3177,F
3178,F
3179,F
3180,F
3181,F
3182,U
3183,F
3184,F
3185,F
3186,F
3187,M
3188,M
3189,U
3190,F
3191,U
3192,F
3193,F
3194,U
3195,F
3196,M
3197,F
3198,F
3199,M
3200,F
3201,F
3202,F
3203,F
3204,F
3205,U
3206,M
3207,F
3208,M
3209,F
3210,F
3211,F
3212,F
3213,F
3214,F
3215,F
3216,F
3217,F
3218,F
3219,F
3220,F
3221,F
3222,F
3223,U
3224,F
3225,F
3226,M
3227,F
3228,F
3229,M
3230,U
3231,M
3232,F
3233,U
3234,M
3235,M
3236,F
3237,F
3238,F
3239,F
3240,F
3241,U
3242,F
3243,F
3244,F
3245,M
3246,F
3247,F
3248,M
3249,F
3250,U
3251,F
3252,F
3253,F
3254,M
3255,M
3256,M
3257,F
3258,F
3259,F
3260,M
3261,F
3262,U
3263,U
3264,U
3265,F
3266,F
3267,F
3268,F
3269,F
3270,F
3271,U
3272,U
3273,M
3274,M
3275,F
3276,F
3277,F
3278,F
3279,F
3280,U
3281,F
3282,U
3283,M
3284,M
3285,F
3286,F
3287,F
3288,F
3289,F
3290,M
3291,F
3292,M
3293,F
3294,F
3295,F
3296,F
3297,F
3298,M
3299,M
3300,M
3301,F
3302,F
3303,F
3304,F
3305,M
3306,F
3307,M
3308,F
3309,F
3310,M
3311,M
3312,M
3313,F
3314,F
3315,F
3316,F
3317,M
3318,M
3319,M
3320,M
3321,F
3322,F
3323,F
3324,F
3325,M
3326,F
3327,M
3328,M
3329,F
3330,F
3331,U
3332,M
3333,F
3334,F
3335,U
3336,F
3337,U
3338,F
3339,M
3340,F
3341,F
3342,F
3343,F
3344,F
3345,F
3346,F
3347,F
3348,F
3349,M
3350,F
3351,F
3352,F
3353,F
3354,F
3355,F
3356,F
3357,M
3358,F
3359,F
3360,F
3361,U
3362,F
3363,F
3364,F
3365,F
3366,F
3367,F
3368,F
3369,F
3370,F
3371,F
3372,F
3373,F
3374,M
3375,F
3376,F
3377,U
3378,M
3379,U
3380,F
3381,M
3382,M
3383,M
3384,F
3385,F
3386,F
3387,F
3388,U
3389,M
3390,M
3391,F
3392,F
3393,F
3394,M
3395,F
3396,M
3397,F
3398,F
3399,M
3400,F
3401,F
3402,F
3403,F
3404,F
3405,F
3406,F
3407,F
3408,M
3409,F
3410,F
3411,M
3412,F
3413,M
3414,F
3415,F
3416,F
3417,M
3418,F
3419,F
3420,U
3421,F
3422,F
3423,M
3424,U
3425,F
3426,M
3427,F
3428,M
3429,U
3430,F
3431,F
3432,F
3433,M
3434,F
3435,F
3436,U
3437,M
3438,F
3439,F
3440,F
3441,F
3442,F
3443,M
3444,M
3445,F
3446,F
3447,F
3448,F
3449,M
3450,F
3451,F
3452,F
3453,U
3454,F
3455,F
3456,F
3457,F
3458,F
3459,F
3460,F
3461,M
3462,U
3463,F
3464,M
3465,F
3466,M
3467,F
3468,M
3469,F
3470,F
3471,M
3472,M
3473,U
3474,F
3475,F
3476,F
3477,U
3478,F
3479,F
3480,F
3481,M
3482,F
3483,F
3484,F
3485,F
3486,M
3487,F
3488,F
3489,F
3490,F
3491,M
3492,F
3493,F
3494,F
3495,F
3496,F
3497,F
3498,M
3499,F
3500,F
3501,F
3502,F
3503,F
3504,M
3505,M
3506,F
3507,M
3508,M
3509,F
3510,U
3511,F
3512,U
3513,F
3514,F
3515,M
3516,M
3517,F
3518,M
3519,M
3520,U
3521,F
3522,F
3523,M
3524,F
3525,M
3526,F
3527,M
3528,F
3529,F
3530,F
3531,M
3532,M
3533,F
3534,F
3535,F
3536,M
3537,M
3538,F
3539,U
3540,F
3541,M
3542,F
3543,F
3544,M
3545,M
3546,F
3547,F
3548,F
3549,F
3550,F
3551,M
3552,M
3553,U
3554,M
3555,F
3556,F
3557,F
3558,F
3559,F
3560,F
3561,F
3562,M
3563,F
3564,F
3565,F
3566,F
3567,F
3568,F
3569,M
3570,F
3571,M
3572,M
3573,F
3574,F
3575,F
3576,F
3577,M
3578,M
3579,F
3580,F
3581,F
3582,F
3583,F
3584,F
3585,F
3586,M
3587,F
3588,F
3589,M
3590,F
3591,F
3592,F
3593,M
3594,M
3595,F
3596,F
3597,F
3598,F
3599,F
3600,F
3601,F
3602,M
3603,F
3604,M
3605,M
3606,F
3607,F
3608,F
3609,M
3610,F
3611,F
3612,F
3613,M
3614,F
3615,F
3616,F
3617,F
3618,U
3619,M
3620,F
3621,F
3622,F
3623,M
3624,F
3625,M
3626,M
3627,M
3628,F
3629,M
3630,M
3631,F
3632,F
3633,F
3634,M
3635,F
3636,U
3637,F
3638,F
3639,F
3640,F
3641,F
3642,U
3643,F
3644,M
3645,F
3646,F
3647,F
3648,F
3649,F
3650,M
3651,M
3652,F
3653,M
3654,U
3655,F
3656,F
3657,F
3658,F
3659,U
3660,M
3661,F
3662,U
3663,M
3664,M
3665,F
3666,F
3667,F
3668,M
3669,M
3670,F
3671,F
3672,F
3673,M
3674,F
3675,F
3676,F
3677,F
3678,M
3679,M
3680,F
3681,F
3682,F
3683,F
3684,M
3685,F
3686,F
3687,F
3688,F
3689,F
3690,U
3691,F
3692,F
3693,U
3694,F
3695,F
3696,F
3697,F
3698,F
3699,M
3700,F
3701,F
3702,F
3703,M
3704,F
3705,M
3706,M
3707,M
3708,F
3709,F
3710,M
3711,F
3712,F
3713,F
3714,M
3715,F
3716,F
3717,F
3718,M
3719,F
3720,F
3721,F
3722,F
3723,F
3724,F
3725,F
3726,F
3727,F
3728,M
3729,M
3730,F
3731,M
3732,F
3733,M
3734,M
3735,F
3736,U
3737,M
3738,U
3739,F
3740,F
3741,M
3742,F
3743,F
3744,F
3745,F
3746,F
3747,F
3748,F
3749,F
3750,U
3751,F
3752,M
3753,F
3754,F
3755,F
3756,F
3757,F
3758,F
3759,F
3760,F
3761,F
3762,F
3763,F
3764,U
3765,F
3766,U
3767,F
3768,F
3769,F
3770,M
3771,M
3772,F
3773,F
3774,M
3775,F
3776,F
3777,F
3778,F
3779,F
3780,F
3781,U
3782,F
3783,M
3784,F
3785,F
3786,M
3787,F
3788,M
3789,F
3790,M
3791,M
3792,F
3793,F
3794,M
3795,F
3796,F
3797,F
3798,U
3799,F
3800,M
3801,U
3802,F
3803,F
3804,U
3805,F
3806,M
3807,M
3808,M
3809,F
3810,F
3811,F
3812,U
3813,F
3814,F
3815,F
3816,F
3817,M
3818,F
3819,M
3820,M
3821,F
3822,F
3823,F
3824,M
3825,F
3826,F
3827,F
3828,F
3829,U
3830,M
3831,M
3832,M
3833,M
3834,F
3835,F
3836,F
3837,F
3838,M
3839,M
3840,U
3841,U
3842,F
3843,F
3844,M
3845,F
3846,F
3847,M
3848,F
3849,F
3850,M
3851,F
3852,M
3853,M
3854,F
3855,F
3856,F
3857,F
3858,M
3859,M
3860,F
3861,F
3862,M
3863,F
3864,F
3865,F
3866,F
3867,F
3868,F
3869,F
3870,F
3871,F
3872,F
3873,F
3874,M
3875,M
3876,F
3877,M
3878,F
3879,F
3880,M
3881,F
3882,F
3883,F
3884,F
3885,F
3886,F
3887,M
3888,F
3889,M
3890,M
3891,F
3892,F
3893,F
3894,M
3895,U
3896,F
3897,F
3898,F
3899,F
3900,F
3901,U
3902,U
3903,F
3904,U
3905,M
3906,F
3907,F
3908,F
3909,F
3910,F
3911,F
3912,M
3913,F
3914,M
3915,M
3916,F
3917,F
3918,U
3919,F
3920,F
3921,F
3922,M
3923,F
3924,F
3925,F
3926,U
3927,F
3928,F
3929,F
3930,F
3931,F
3932,F
3933,M
3934,F
3935,F
3936,F
3937,F
3938,F
3939,F
3940,F
3941,F
3942,U
3943,F
3944,F
3945,F
3946,M
3947,F
3948,F
3949,M
3950,M
3951,F
3952,F
3953,F
3954,F
3955,F
3956,F
3957,M
3958,F
3959,M
3960,F
3961,F
3962,F
3963,M
3964,F
3965,F
3966,M
3967,U
3968,F
3969,M
3970,F
3971,F
3972,F
3973,M
3974,M
3975,M
3976,U
3977,F
3978,U
3979,F
3980,F
3981,F
3982,M
3983,F
3984,F
3985,F
3986,F
3987,F
3988,F
3989,F
3990,U
3991,F
3992,M
3993,F
3994,F
3995,F
3996,F
3997,M
3998,U
3999,M
4000,F
4001,F
4002,M
4003,F
4004,F
4005,M
4006,F
4007,F
4008,F
4009,F
4010,F
4011,F
4012,U
4013,M
4014,F
4015,F
4016,F
4017,F
4018,M
4019,M
4020,F
4021,F
4022,F
4023,U
4024,F
4025,F
4026,U
4027,F
4028,F
4029,U
4030,F
4031,F
4032,F
4033,F
4034,M
4035,F
4036,M
4037,F
4038,U
4039,F
4040,F
4041,M
4042,U
4043,M
4044,M
4045,M
4046,F
4047,F
4048,F
4049,M
4050,F
4051,F
4052,M
4053,F
4054,F
4055,F
4056,F
4057,F
4058,F
4059,F
4060,F
4061,F
4062,F
4063,F
4064,F
4065,F
4066,F
4067,F
4068,F
4069,M
4070,M
4071,F
4072,F
4073,F
4074,M
4075,F
4076,M
4077,F
4078,F
4079,F
4080,F
4081,F
4082,F
4083,M
4084,M
4085,F
4086,F
4087,F
4088,F
4089,F
4090,F
4091,M
4092,U
4093,F
4094,F
4095,F
4096,F
4097,M
4098,F
4099,F
4100,U
4101,M
4102,F
4103,F
4104,F
4105,F
4106,F
4107,U
4108,F
4109,F
4110,U
4111,F
4112,F
4113,F
4114,F
4115,F
4116,F
4117,U
4118,U
4119,M
4120,F
4121,F
4122,F
4123,F
4124,F
4125,M
4126,F
4127,F
4128,F
4129,M
4130,F
4131,F
4132,F
4133,U
4134,F
4135,M
4136,M
4137,F
4138,F
4139,M
4140,U
4141,M
4142,F
4143,F
4144,M
4145,F
4146,F
4147,F
4148,M
4149,F
4150,F
4151,F
4152,F
4153,F
4154,F
4155,F
4156,F
4157,F
4158,F
4159,F
4160,M
4161,M
4162,F
4163,F
4164,F
4165,F
4166,F
4167,M
4168,M
4169,F
4170,M
4171,F
4172,F
4173,F
4174,F
4175,F
4176,F
4177,U
4178,M
4179,F
4180,U
4181,F
4182,F
4183,F
4184,F
4185,M
4186,F
4187,F
4188,F
4189,F
4190,F
4191,F
4192,F
4193,U
4194,M
4195,U
4196,M
4197,F
4198,F
4199,F
4200,F
4201,F
4202,F
4203,F
4204,F
4205,F
4206,M
4207,F
4208,F
4209,F
4210,U
4211,F
4212,F
4213,M
4214,F
4215,F
4216,F
4217,F
4218,F
4219,F
4220,F
4221,F
4222,F
4223,M
4224,M
4225,F
4226,F
4227,F
4228,M
4229,F
4230,F
4231,F
4232,F
4233,U
4234,M
4235,M
4236,M
4237,F
4238,F
4239,F
4240,F
4241,M
4242,F
4243,M
4244,F
4245,F
4246,U
4247,F
4248,U
4249,F
4250,F
4251,F
4252,F
4253,F
4254,M
4255,F
4256,F
4257,F
4258,F
4259,F
4260,F
4261,F
4262,U
4263,F
4264,F
4265,F
4266,F
4267,F
4268,M
4269,F
4270,F
4271,F
4272,F
4273,M
4274,M
4275,M
4276,M
4277,U
4278,F
4279,F
4280,F
4281,F
4282,M
4283,F
4284,F
4285,F
4286,U
4287,F
4288,U
4289,M
4290,F
4291,F
4292,F
4293,F
4294,F
4295,F
4296,F
4297,F
4298,F
4299,U
4300,M
4301,F
4302,M
4303,M
4304,F
4305,F
4306,F
4307,M
4308,U
4309,M
4310,F
4311,F
4312,F
4313,F
4314,F
4315,F
4316,F
4317,F
4318,M
4319,F
4320,F
4321,U
4322,F
4323,F
4324,M
4325,F
4326,F
4327,F
4328,F
4329,F
4330,F
4331,M
4332,F
4333,F
4334,M
4335,M
4336,F
4337,F
4338,F
4339,M
4340,F
4341,F
4342,F
4343,F
4344,F
4345,M
4346,F
4347,F
4348,M
4349,U
4350,F
4351,F
4352,F
4353,F
4354,U
4355,M
4356,U
4357,M
4358,M
4359,U
4360,M
4361,M
4362,F
4363,F
4364,M
4365,F
4366,M
4367,F
4368,F
4369,M
4370,M
4371,F
4372,F
4373,M
4374,F
4375,F
4376,M
4377,M
4378,M
4379,F
4380,M
4381,F
4382,F
4383,F
4384,F
4385,F
4386,F
4387,M
4388,F
4389,U
4390,U
4391,F
4392,U
4393,F
4394,F
4395,M
4396,F
4397,F
4398,U
4399,F
4400,U
4401,F
4402,U
4403,F
4404,F
4405,F
4406,F
4407,F
4408,M
4409,F
4410,F
4411,U
4412,F
4413,F
4414,U
4415,M
4416,F
4417,F
4418,F
4419,F
4420,F
4421,F
4422,F
4423,F
4424,M
4425,M
4426,F
4427,F
4428,F
4429,F
4430,F
4431,M
4432,F
4433,F
4434,U
4435,F
4436,F
4437,M
4438,F
4439,F
4440,M
4441,M
4442,U
4443,U
4444,F
4445,F
4446,M
4447,F
4448,F
4449,F
4450,M
4451,F
4452,M
4453,M
4454,F
4455,F
4456,F
4457,F
4458,F
4459,F
4460,M
4461,F
4462,F
4463,F
4464,F
4465,M
4466,F
4467,F
4468,F
4469,F
4470,F
4471,M
4472,F
4473,F
4474,M
4475,M
4476,F
4477,F
4478,F
4479,F
4480,F
4481,F
4482,F
4483,F
4484,F
4485,F
4486,F
4487,F
4488,F
4489,F
4490,F
4491,M
4492,F
4493,F
4494,F
4495,M
4496,F
4497,F
4498,M
4499,M
4500,F
4501,F
4502,F
4503,F
4504,U
4505,F
4506,F
4507,F
4508,M
4509,F
4510,F
4511,F
4512,U
4513,M
4514,M
4515,F
4516,M
4517,F
4518,F
4519,M
4520,M
4521,F
4522,F
4523,F
4524,F
4525,M
4526,F
4527,F
4528,F
4529,M
4530,F
4531,F
4532,U
4533,F
4534,M
4535,F
4536,F
4537,F
4538,F
4539,F
4540,U
4541,F
4542,F
4543,F
4544,U
4545,M
4546,F
4547,F
4548,F
4549,F
4550,U
4551,F
4552,U
4553,F
4554,F
4555,F
4556,F
4557,M
4558,F
4559,F
4560,F
4561,F
4562,F
4563,F
4564,F
4565,F
4566,F
4567,F
4568,F
4569,F
4570,F
4571,M
4572,F
4573,F
4574,F
4575,F
4576,F
4577,U
4578,F
4579,F
4580,F
4581,F
4582,U
4583,F
4584,F
4585,F
4586,F
4587,F
4588,M
4589,F
4590,F
4591,F
4592,M
4593,F
4594,U
4595,M
4596,F
4597,F
4598,U
4599,F
4600,U
4601,F
4602,M
4603,F
4604,M
4605,F
4606,F
4607,F
4608,F
4609,F
4610,M
4611,F
4612,M
4613,F
4614,F
4615,F
4616,M
4617,F
4618,F
4619,F
4620,F
4621,M
4622,F
4623,F
4624,F
4625,F
4626,F
4627,F
4628,F
4629,F
4630,F
4631,M
4632,F
4633,M
4634,F
4635,M
4636,F
4637,F
4638,F
4639,M
4640,M
4641,U
4642,M
4643,U
4644,U
4645,F
4646,F
4647,F
4648,F
4649,M
4650,F
4651,F
4652,F
4653,F
4654,M
4655,F
4656,F
4657,F
4658,F
4659,F
4660,F
4661,F
4662,M
4663,F
4664,F
4665,F
4666,M
4667,F
4668,U
4669,M
4670,F
4671,M
4672,M
4673,F
4674,F
4675,F
4676,F
4677,F
4678,F
4679,U
4680,F
4681,F
4682,M
4683,F
4684,F
4685,F
4686,M
4687,F
4688,F
4689,F
4690,F
4691,F
4692,F
4693,F
4694,F
4695,F
4696,M
4697,F
4698,F
4699,M
4700,F
4701,F
4702,F
4703,F
4704,M
4705,F
4706,F
4707,M
4708,M
4709,F
4710,F
4711,M
4712,F
4713,F
4714,U
4715,F
4716,F
4717,F
4718,U
4719,F
4720,F
4721,M
4722,F
4723,M
4724,F
4725,F
4726,M
4727,F
4728,F
4729,U
4730,F
4731,F
4732,F
4733,M
4734,U
4735,M
4736,F
4737,M
4738,F
4739,F
4740,U
4741,F
4742,M
4743,U
4744,F
4745,F
4746,F
4747,F
4748,F
4749,M
4750,M
4751,F
4752,F
4753,U
4754,F
4755,F
4756,M
4757,F
4758,F
4759,F
4760,F
4761,F
4762,M
4763,F
4764,F
4765,F
4766,F
4767,U
4768,F
4769,U
4770,F
4771,F
4772,F
4773,F
4774,F
4775,F
4776,U
4777,F
4778,F
4779,M
4780,F
4781,F
4782,M
4783,M
4784,F
4785,F
4786,F
4787,M
4788,U
4789,F
4790,F
4791,F
4792,M
4793,F
4794,F
4795,F
4796,F
4797,F
4798,F
4799,F
4800,F
4801,F
4802,F
4803,F
4804,F
4805,U
4806,F
4807,M
4808,F
4809,F
4810,M
4811,M
4812,F
4813,U
4814,M
4815,F
4816,M
4817,U
4818,F
4819,F
4820,F
4821,F
4822,F
4823,F
4824,F
4825,F
4826,F
4827,F
4828,M
4829,F
4830,U
4831,M
4832,U
4833,F
4834,F
4835,M
4836,U
4837,M
4838,F
4839,F
4840,F
4841,F
4842,F
4843,M
4844,F
4845,M
4846,F
4847,F
4848,F
4849,M
4850,M
4851,F
4852,F
4853,M
4854,F
4855,M
4856,F
4857,F
4858,F
4859,F
4860,M
4861,F
4862,F
4863,M
4864,M
4865,F
4866,M
4867,F
4868,F
4869,U
4870,U
4871,M
4872,F
4873,M
4874,F
4875,M
4876,M
4877,U
4878,F
4879,F
4880,M
4881,F
4882,M
4883,F
4884,F
4885,F
4886,F
4887,F
4888,M
4889,M
4890,F
4891,M
4892,F
4893,F
4894,U
4895,F
4896,M
4897,M
4898,U
4899,F
4900,F
4901,F
4902,F
4903,U
4904,F
4905,F
4906,F
4907,F
4908,U
4909,M
4910,M
4911,F
4912,M
4913,U
4914,F
4915,M
4916,M
4917,U
4918,F
4919,F
4920,F
4921,F
4922,U
4923,U
4924,F
4925,F
4926,M
4927,F
4928,F
4929,F
4930,F
4931,M
4932,F
4933,M
4934,U
4935,F
4936,F
4937,F
4938,F
4939,M
4940,F
4941,F
4942,F
4943,M
4944,F
4945,F
4946,U
4947,F
4948,F
4949,F
4950,F
4951,F
4952,F
4953,F
4954,F
4955,F
4956,F
4957,F
4958,F
4959,F
4960,F
4961,U
4962,F
4963,M
4964,F
4965,M
4966,M
4967,M
4968,F
4969,F
4970,F
4971,F
4972,F
4973,F
4974,F
4975,M
4976,M
4977,M
4978,F
4979,F
4980,F
4981,F
4982,F
4983,F
4984,F
4985,U
4986,F
4987,F
4988,F
4989,F
4990,U
4991,F
4992,F
4993,F
4994,F
4995,U
4996,U
4997,F
4998,F
4999,M
5000,F
5001,F
5002,M
5003,F
5004,F
5005,F
5006,U
5007,F
5008,M
5009,F
5010,F
5011,F
5012,M
5013,F
5014,F
5015,M
5016,U
5017,U
5018,F
5019,F
5020,M
5021,M
5022,U
5023,F
5024,M
5025,U
5026,F
5027,M
5028,F
5029,F
5030,F
5031,F
5032,U
5033,F
5034,F
5035,F
5036,F
5037,F
5038,M
5039,F
5040,F
5041,M
5042,F
5043,F
5044,F
5045,F
5046,F
5047,F
5048,F
5049,F
5050,F
5051,F
5052,F
5053,F
5054,F
5055,U
5056,F
5057,F
5058,M
5059,F
5060,M
5061,M
5062,M
5063,F
5064,F
5065,M
5066,F
5067,F
5068,F
5069,F
5070,F
5071,F
5072,F
5073,M
5074,M
5075,U
5076,F
5077,F
5078,M
